against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,defense,experience_growth,height_m,hp,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.6773436134636966,-0.8099098997290682,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,-1.800247248796753,-0.5112827487069165,0.23679079121952787,-1.8750829643831366,-0.5856510656269731,-0.34339009741373117,-0.4335250267038033,-0.7138258822322016,-0.21013926830550514,-1.686642550236809,-1.4321273572182034,-1.6440921239024524,-1.2577040630562295,-0.4694760745639754,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,3.946658902363554,0.03309659565848605,-0.09628201534491292,-1.0223698286958773,-0.5112827487069165,0.23679079121952787,-0.28017517425056965,-0.7482529732759178,-0.34339009741373117,-0.05943017468145311,-0.3373116377517634,-0.21013926830550514,-1.6823178257490223,0.5781638415514644,0.32546541569027493,0.1268766880543255,-0.26510792819042567,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,-1.3335207967362275,-0.5112827487069165,0.23679079121952787,-1.9590254796532716,-1.3986606038716964,-0.34339009741373117,-0.8076198787261533,-1.0903401267126398,-0.21013926830550514,-1.6779931012612355,-1.586765141738947,-1.823142809319973,-0.565413687500952,-0.5314338383966805,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,-1.6446717647765778,-0.5112827487069165,0.23679079121952787,-1.8750829643831366,-0.7482529732759178,-0.34339009741373117,-0.5270487397093908,-0.9020830044724206,-0.21013926830550514,-1.6736683767734488,-1.4321273572182034,-1.6440921239024524,-1.0846314691674102,-0.4685513318202037,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-1.1377507085223901,1.2503883673456864,1.336040764605745,0.026852593235043035,-0.9944401852839311,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,2.2447153357278005,-0.5112827487069165,0.23679079121952787,0.5592499784507813,-1.073456788573807,-0.34339009741373117,-0.1529538876870407,-0.14905451551154433,-0.21013926830550514,-1.6693436522856622,-1.7414029262596906,0.32546541569027493,2.722965596386616,-0.2882264967847186,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,-1.0223698286958773,-0.5112827487069165,0.23679079121952787,-1.4889473941405151,-1.073456788573807,0.03037102510724894,-0.8076198787261533,-1.0903401267126398,-0.21013926830550514,-1.6650189277978755,-1.122851788176716,-1.285990753067411,-0.3577265748343687,-0.5443802368094847,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,-0.5556433766353519,-0.5112827487069165,0.23679079121952787,-0.666310744493191,-0.5856510656269731,0.03037102510724894,-0.05943017468145311,-0.22435736440763196,-0.21013926830550514,-1.6606942033100889,-0.658938434614485,-0.7488386968148492,0.1614912068320894,-0.28360278306586,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0.06665855944534864,-0.5112827487069165,0.23679079121952787,1.264367106719916,0.2273584726177502,0.03037102510724894,0.31466467734089687,0.5286711245532444,-0.21013926830550514,-1.656369478822302,1.9699039022381575,0.32546541569027493,1.892217145720283,-0.19575222240754678,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,1.3036454731404652,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.680103763851492,-0.5112827487069165,0.23679079121952787,-1.472158891086488,-1.2360586962227518,-0.34339009741373117,0.31466467734089687,-1.466854371193078,-0.21013926830550514,-1.6520447543345154,-1.4321273572182034,-1.285990753067411,0.19610572560985326,-0.19575222240754678,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-0.1321787829116679,1.3036454731404652,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.2133773117909666,-0.5112827487069165,0.23679079121952787,-0.12907864676432648,-0.09784534268013913,-0.34339009741373117,0.31466467734089687,0.22745972896889383,-0.21013926830550514,-1.6477200298467287,-0.9682140036559723,0.32546541569027493,0.36917831949867264,-0.19575222240754678,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,-0.5556433766353519,-0.5112827487069165,0.23679079121952787,-1.3966106273433665,-1.3986606038716964,-0.34339009741373117,-0.8076198787261533,-1.0903401267126398,-0.21013926830550514,-1.643395305358942,-1.246562015793311,-1.4292313014014277,0.1268766880543255,-0.5425307513219412,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.6773436134636966,-1.4870892626549386,1.0774608354164872,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,0.03309659565848605,-0.09628201534491292,0.3778095274856989,-0.5112827487069165,0.23679079121952787,0.11435464751906531,-0.2604472503290838,-0.34339009741373117,0.034093538324134275,-0.14905451551154433,-0.21013926830550514,-1.6390705808711554,-0.3187353086688489,-0.35492718889630365,1.1653122513872418,-0.20962336356412256,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.5556433766353519,-0.31598590478024025,0.23679079121952787,-1.1783600876410152,-0.9433752624546513,-0.34339009741373117,0.7822832423688344,-1.2785972489528588,-0.21013926830550514,-1.6347458563833688,-0.9682140036559723,-0.6055981484808326,-0.3923410936121326,-0.49721835687712695,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,0.533385011505874,-0.31598590478024025,0.23679079121952787,0.16472015668114637,-0.13036572420992806,-0.34339009741373117,2.185138937452647,-0.3373116377517634,-0.21013926830550514,-1.630421131895582,-0.19502508105225397,0.2896552786067708,0.47302187583196426,0.04005717725424138,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-1.1469491482694327,0.026852593235043035,-0.0431504698232278,1.2216281890485428,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,-0.9672948429244329,-0.09628201534491292,-0.7112188606555271,-0.7065795926335928,0.23679079121952787,-0.9097440387765828,-1.073456788573807,-0.34339009741373117,-0.7140961657205658,-1.2785972489528588,-0.21013926830550514,-1.6260964074077953,-0.658938434614485,-0.7488386968148492,0.819167063609603,-0.5055410415710724,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-0.8768890301596626,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-1.1469491482694327,0.026852593235043035,-0.0431504698232278,1.2216281890485428,-0.28327409429357386,0.4248469293819896,0.04490934902466011,-0.010721658395594302,-0.35927587283718176,-0.9672948429244329,-0.09628201534491292,0.22223404346552378,-0.7065795926335928,0.23679079121952787,0.4753074631806462,-0.7482529732759178,-0.34339009741373117,-0.7140961657205658,-0.3373116377517634,-0.21013926830550514,-1.6217716829200086,0.7328016260722081,0.5045161011077957,1.5114574391648805,-0.5055410415710724,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,-0.0889169245748265,-0.31598590478024025,0.23679079121952787,-1.077629069316853,0.5525622879156395,-0.34339009741373117,-0.7140961657205658,-0.7138258822322016,-0.21013926830550514,-1.617446958432222,-1.8960407107804345,-1.285990753067411,-0.9115588752785907,-0.5055410415710724,-1.394550662113319,-0.30944988920038186
0.006274882303185485,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,1.22523581745771,-0.13273053680319793,1.0774608354164872,0.4248469293819896,-0.865784032462751,-0.010721658395594302,-1.0769316687039712,0.03309659565848605,1.553384172703753,0.6889604955260492,-0.31598590478024025,0.23679079121952787,0.18150865973517338,1.5281737338093075,-0.34339009741373117,-0.7140961657205658,0.22745972896889383,-0.21013926830550514,-1.6131222339444353,-1.4321273572182034,-0.2116866405622871,-0.04619590583449386,-0.5055410415710724,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.9601396350878073,-0.31598590478024025,0.23679079121952787,-1.2874853574921907,-0.6832122102163399,0.03037102510724894,-0.7140961657205658,-0.5255687599919825,-2.5630363847011206,-1.6087975094566485,-0.9682140036559723,-1.1069400676498904,-0.8769443565008268,-0.4962936141333552,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.4934131830272819,-0.31598590478024025,0.23679079121952787,-0.5320027200609749,-0.1954064872695059,0.03037102510724894,-0.3400013136982157,0.039202606728674746,-2.5630363847011206,-1.6044727849688618,-0.5043006500937413,-0.5697880113973285,-0.3577265748343687,-0.3760770574430318,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,1.2216281890485428,1.0774608354164872,0.4248469293819896,-1.3211307232064566,2.0099956062799174,-1.0769316687039712,0.03309659565848605,1.553384172703753,0.440039721093769,-0.31598590478024025,0.23679079121952787,0.6431924937209164,0.45500114332627273,0.03037102510724894,0.12761725132972188,0.7922310956895511,-2.5630363847011206,-1.6001480604810752,0.1142504879892334,0.5045161011077957,0.33456380072090874,-0.0061799599343445345,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.648988667047457,-0.31598590478024025,0.23679079121952787,-1.3042738605462179,-1.073456788573807,0.03037102510724894,-0.6205724527149783,-0.8644315800243768,2.14275784809011,-1.5958233359932885,-0.9682140036559723,-1.1069400676498904,-0.565413687500952,-0.47779875925792087,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.28327409429357386,0.4248469293819896,-0.865784032462751,2.0099956062799174,-0.35927587283718176,0.03309659565848605,-0.09628201534491292,-0.18226221498693157,-0.31598590478024025,0.23679079121952787,-0.5320027200609749,-0.5206103025673953,0.03037102510724894,-0.2464776006926282,-0.2996602133037196,2.14275784809011,-1.5914986115055019,-0.5043006500937413,-0.5697880113973285,-0.04619590583449386,-0.38070077116189044,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-1.640769522990429,-1.090325435511179,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,1.2216281890485428,1.0774608354164872,0.4248469293819896,-1.3211307232064566,2.0099956062799174,-1.0769316687039712,0.03309659565848605,1.553384172703753,0.7511906891341192,-0.31598590478024025,0.23679079121952787,0.6431924937209164,0.1297973280283834,0.03037102510724894,0.22114096433530928,0.4533682756571567,2.14275784809011,-1.587173887017715,0.42352605703072077,0.14641473027275426,0.6460944697207837,0.012314894941089831,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,-1.0223698286958773,-0.7065795926335928,3.8106426522367385,-0.8845612841955424,-0.8132937363354956,-1.5921743357063476,-0.5270487397093908,0.039202606728674746,-1.4054110034344778,-1.5828491625299284,-0.34966286557299764,-0.2116866405622871,-1.0846314691674102,-0.49166990041449665,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.7889798254276965,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,-0.24449240859500163,-0.7065795926335928,3.8106426522367385,0.4585189601266192,-0.0002841980907723258,-1.5921743357063476,0.12761725132972188,0.9804882179297701,-1.4054110034344778,-1.5785244380421417,0.7328016260722081,0.6835667865253163,-0.21926849972331322,-0.1911285086886882,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.09143805923830926,-0.9190580201862157,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.9636415591486044,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,-0.9672948429244329,1.553384172703753,-1.1468302159120174,-0.31598590478024025,0.23679079121952787,-1.0860233208438665,-1.073456788573807,-0.34339009741373117,0.12761725132972188,-1.1656429756087274,-1.4054110034344778,-1.574199713554355,-0.658938434614485,-0.2116866405622871,-0.04619590583449386,-0.1911285086886882,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-0.13044137638315972,0.08845720521145022,-0.11300853732889618,-1.090325435511179,-0.09143805923830926,-0.9190580201862157,-0.3192858439777069,0.026852593235043035,-0.6773436134636966,1.2216281890485428,-0.9636415591486044,0.4248469293819896,0.04490934902466011,-0.010721658395594302,1.076035718896397,-0.9672948429244329,1.553384172703753,-0.3378376990071067,-0.31598590478024025,0.23679079121952787,0.6431924937209164,0.06475656496880554,-0.34339009741373117,0.12761725132972188,0.1521568800728062,-1.4054110034344778,-1.5698749890665684,0.2998158294141258,1.0416681573603577,1.4768429203871165,-0.1911285086886882,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,-1.0223698286958773,-0.7065795926335928,0.23679079121952787,-1.3294566151272584,-1.7238644191695858,-1.5921743357063476,-0.6205724527149783,1.7335167068906465,-1.4054110034344778,-1.5655502645787815,-0.8135762191352287,-1.6440921239024524,-1.6038492508338682,-0.510164755289931,-1.394550662113319,-0.30944988920038186
-0.8314219051720748,-1.2723380155406547,-2.7457116497634177,-0.11300853732889618,-0.1321787829116679,-0.09143805923830926,-0.19590922434224833,-0.3192858439777069,-1.7655580052040751,-0.0431504698232278,-0.13273053680319793,-0.28327409429357386,0.4248469293819896,1.8662961119994825,-0.010721658395594302,-0.35927587283718176,2.0338794728243244,-0.09628201534491292,-0.24449240859500163,-0.7065795926335928,0.23679079121952787,0.055594886829970734,-0.9108548809248624,-1.5921743357063476,-0.1529538876870407,2.674802318091742,-1.4054110034344778,-1.561225540090995,0.42352605703072077,-0.7488386968148492,-0.7384862813897713,-0.4500564769447693,-1.394550662113319,-0.30944988920038186
-1.250270298909705,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-1.090325435511179,-1.1377507085223901,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,-1.0223698286958773,-0.5112827487069165,0.23679079121952787,-1.539312903302596,-1.2360586962227518,-0.34339009741373117,-0.3400013136982157,-1.0903401267126398,-0.21013926830550514,-1.5569008156032083,-1.2774895726974598,-1.1069400676498904,-0.3923410936121326,-0.49166990041449665,-1.394550662113319,-0.30944988920038186
-1.250270298909705,-0.13044137638315972,0.08845720521145022,1.4147524483326368,-1.090325435511179,-1.1377507085223901,-0.19590922434224833,-0.3192858439777069,0.026852593235043035,-0.9944401852839311,-1.4870892626549386,1.0774608354164872,0.4248469293819896,-0.865784032462751,2.0099956062799174,1.076035718896397,0.03309659565848605,-0.09628201534491292,0.06665855944534864,-0.5112827487069165,0.23679079121952787,0.22347991737024092,-0.09784534268013913,-0.34339009741373117,0.40818839034648446,0.22745972896889383,-0.21013926830550514,-1.5525760911154216,-0.19502508105225397,0.14641473027275426,0.819167063609603,-0.052417097122930446,-1.394550662113319,-0.30944988920038186
